segment_type,segment_value,n,fold_count,baseline_mape,current_best_mape,rolling_mean_2_mape,rolling_mean_3_mape,rolling_median_3_mape,damped_add_mape,damped_ratio_mape,outlier_smoothing_mape,segment_region_mape,segment_area_mape,ml_ratio_mape,analog_knn_mape,best_model_in_segment,best_model_mape,improvement_best_vs_current,signed_bias_current_best,median_pred_div_true,same_bias_sign_folds,stability_score
Количество касс,11,2826,3,7.457029789472831,7.452692619341287,9.042167592835664,9.741772352809802,10.338481584880808,7.291175943500439,7.367983486767191,7.5213165014401975,7.480259970500025,7.457266729195711,7.459640790456838,7.507075376012024,damped_add,7.291175943500439,0.16151667584084795,0.013517124297315528,0.9935096448705868,2,0.10767778389389862
region_x_rto_decile,Московская обл__4,447,3,5.9877251922533015,5.982190082088289,7.511916713131128,8.409303129984545,8.79242718446753,5.820720772785935,5.871011672862371,6.104666442573218,6.009319461636274,5.991445055129988,5.989669078161306,6.048901759453731,damped_add,5.820720772785935,0.16146930930235381,0.022913183512612734,1.0126644046590074,2,0.1076462062015692
trend_bucket,2,11096,3,5.431537040163549,5.43398302034681,5.441790558912459,5.278114707749705,5.3720381856853,5.432877894095375,5.432575990979485,5.387483918999648,5.444977648708808,5.434385345545548,5.433602974169938,5.483213708372176,rolling_mean_3,5.278114707749705,0.15586831259710543,0.001605860618756241,0.9945739831975505,2,0.10391220839807028
ratio_10_9_bucket,2,11096,3,5.431537040163549,5.43398302034681,5.441790558912459,5.278114707749705,5.3720381856853,5.432877894095375,5.432575990979485,5.387483918999648,5.444977648708808,5.434385345545548,5.433602974169938,5.483213708372176,rolling_mean_3,5.278114707749705,0.15586831259710543,0.001605860618756241,0.9945739831975505,2,0.10391220839807028
Количество касс,13,1287,3,8.55710970911859,8.548284780811576,10.760207647159193,11.804266286572068,12.729188364262257,8.393088943300432,8.41595261097355,8.696322970955142,8.572737162226856,8.558111911177932,8.556854883240842,8.605222527420384,damped_add,8.393088943300432,0.15519583751114396,0.025066971306546133,0.9925140079802378,2,0.10346389167409598
Регион,Волгоградская обл,765,3,6.659663813551721,6.675789580366132,7.130277476812864,7.274668330196965,7.684110193653916,6.904374396225818,6.853305592630335,6.52690690369408,6.677840641471798,6.661745159839511,6.662744714949124,6.711394279820371,outlier_smoothing,6.52690690369408,0.14888267667205213,0.015369115004413465,1.0098553853244236,2,0.09925511778136809
region_x_rto_decile,Москва г__6,464,3,5.490029965503707,5.484844291301729,6.528148438447374,7.436896001920495,7.485794251244032,5.339395917670868,5.34293369017916,5.530476663482672,5.537832064628799,5.489767953704038,5.507417546147334,5.488132733219597,damped_add,5.339395917670868,0.14544837363086138,-0.03201978752557209,0.9653548777274105,2,0.09696558242057425
Количество касс,16,414,3,6.663368379278576,6.65529794444797,7.883192999850313,8.763714102345084,8.896857782433198,6.512130299401576,6.51895059818303,6.728515286710425,6.690627841066497,6.665219831907065,6.672397197864755,6.696027537401733,damped_add,6.512130299401576,0.14316764504639323,-0.008515023275464223,0.9712585798773044,2,0.09544509669759549
Регион,Марий Эл Респ,312,3,6.137842086742744,6.151331878745422,6.412875594475325,6.45731266081186,6.3243369136208685,6.312625053026745,6.290055551624077,6.008376572863518,6.147608251522946,6.13780881265519,6.1397975202056685,6.238276456337873,outlier_smoothing,6.008376572863518,0.14295530588190442,0.017615452727192234,1.006464576997452,2,0.09530353725460294
Регион,Рязанская обл,768,3,7.927294263203291,7.927447265748913,9.814513326734064,10.618457653401554,11.040590002989331,7.785921679124709,7.840230626604401,7.947886625395252,7.945299544583519,7.935394436689346,7.927304469727074,7.99131556796826,damped_add,7.785921679124709,0.141525586624204,0.040626793316877824,1.0190913848525502,2,0.09435039108280266
Населенный пункт,Череповец г,156,3,6.861138323579912,6.847858946912734,8.348359541272755,9.433041761591454,9.052410239062823,6.759130290197852,6.70638036225424,6.969346779227401,6.873775330209894,6.859614663050115,6.863000201827069,6.907046860574963,damped_ratio,6.70638036225424,0.1414785846584934,-0.025637211555840044,0.9704088330861231,2,0.09431905643899559
Населенный пункт,Люберцы г,117,3,4.862866486207148,4.84433808204914,6.015136313023381,6.651968943557958,6.930401479096935,4.770364541029062,4.752180161603769,4.859102797768794,4.815949659987581,4.865077541321485,4.869346378371527,4.816693652536029,damped_ratio,4.752180161603769,0.09215792044537174,-0.03599482782943042,0.9604986823004436,3,0.09215792044537174
region_x_trend,Татарстан Респ__0,605,2,8.136469128662895,8.118545465121793,10.94932460920169,12.799005469598086,13.350805937631675,7.935418572233813,7.966317782391454,8.20618211309696,8.133274468081904,8.138183929852879,8.135288725966694,8.16951615248255,damped_add,7.935418572233813,0.18312689288798012,0.030602927837521898,1.0283407491263032,1,0.09156344644399006
Регион,Удмуртская Респ,738,3,6.677930821539922,6.681511222067506,7.131409751238395,7.430037572728001,7.287048732123017,6.732148328575554,6.729491394949436,6.544686999235617,6.679389046849203,6.677864343177383,6.677963239101404,6.767900316366971,outlier_smoothing,6.544686999235617,0.13682422283188878,0.01601046480495341,1.0068386596017007,2,0.09121614855459251
Регион,Ивановская обл,510,3,7.387337132725602,7.373754395543588,8.944173162995833,9.94209646850248,10.02551632170043,7.240913597514412,7.284690101788649,7.376371833551523,7.371098139827669,7.392858430766715,7.385744565991063,7.479246366100269,damped_add,7.240913597514412,0.13284079802917592,0.026605642352898962,1.0202979704862132,2,0.0885605320194506
Регион,Карелия Респ,375,3,8.312236917192637,8.303685185555693,10.50416000298733,11.436259682877237,12.53373420245263,8.174450355640834,8.254326019223141,8.286810065861486,8.31181407339962,8.313261342349497,8.311408048991563,8.403494063004636,damped_add,8.174450355640834,0.1292348299148589,0.05053392313147721,1.0435326392623436,2,0.0861565532765726
ratio_8_7_bucket,1,8671,3,5.692772791494511,5.68406649903792,6.8002514776213685,7.0377250829780085,7.255301608172677,5.5550661390187965,5.578657928743429,5.711523370622274,5.707728643668791,5.695889021502787,5.6969879230285665,5.721229784442365,damped_add,5.5550661390187965,0.1290003600191234,0.0006560280156757651,0.9955841521290942,2,0.08600024001274893
Регион,Санкт-Петербург г,1575,3,6.201577503164384,6.19251404791019,7.1859893557804755,8.118276961007233,7.831719145705911,6.080797416038045,6.067107989596754,6.248932484347993,6.226963674153321,6.208319805766103,6.207699888227806,6.236314827921335,damped_ratio,6.067107989596754,0.12540605831343576,-0.026788863526173594,0.9670036256839186,2,0.08360403887562384
Населенный пункт,Санкт-Петербург г,1575,3,6.201577503164384,6.19251404791019,7.1859893557804755,8.118276961007233,7.831719145705911,6.080797416038045,6.067107989596754,6.248932484347993,6.226963674153321,6.208319805766103,6.207699888227806,6.236314827921335,damped_ratio,6.067107989596754,0.12540605831343576,-0.026788863526173594,0.9670036256839186,2,0.08360403887562384
Населенный пункт,Сергиев Посад г,117,3,6.256761018625213,6.252762177312394,7.359280283402565,8.046920657760237,8.567580359836052,6.169654447209949,6.18343304139628,6.245528225203337,6.285550501526336,6.252487217305211,6.249382533559373,6.3239361620404475,damped_add,6.169654447209949,0.08310773010244521,0.03462752525937395,1.0198475549829193,3,0.08310773010244521
rto_decile,7,6186,3,7.320862602613781,7.317919438190972,8.74142370790914,9.30947092401143,9.907726047616109,7.1933966803396725,7.2485009060288155,7.33223799552751,7.3404533312588995,7.324518532509396,7.322998084521481,7.386767860944615,damped_add,7.1933966803396725,0.12452275785129974,0.028280850595630274,1.0131846047022268,2,0.08301517190086649
Населенный пункт,Таганрог г,186,3,4.568780264841141,4.586723628528396,4.8161940312405065,4.854124115759198,5.475981700056199,4.859129696783081,4.81442607404799,4.462390744200129,4.571521944234002,4.574958193258823,4.568903091786259,4.630514023824522,outlier_smoothing,4.462390744200129,0.1243328843282665,0.01942118803560512,1.0164806102739457,2,0.08288858955217766
Регион,Чувашская Республика - Чувашия,540,3,6.34268035087961,6.352070355246023,6.748076574223894,6.81738128213281,7.166493710836291,6.5166836047774925,6.487151092018745,6.231718810160148,6.3435255489889455,6.345030047914966,6.346620353297234,6.446788911995975,outlier_smoothing,6.231718810160148,0.12035154508587542,0.01974006331096102,1.0073051817151235,2,0.08023436339058361
Количество касс,12,1992,3,6.900837840078957,6.895199386056116,8.192540532012952,9.008601972111524,9.308120606158806,6.776026538660154,6.810742449063674,6.975972117980934,6.917844414233656,6.901261059066404,6.90258281821732,6.948315057460472,damped_add,6.776026538660154,0.11917284739596212,0.007578752897819449,0.9901978218890191,2,0.07944856493064141
Населенный пункт,Иваново г,222,3,6.904574738391649,6.898818126366706,7.7477617387094,8.351219118433598,8.787017897849266,6.859221284141924,6.844343619269631,6.780347188771956,6.913616660357759,6.906338385667919,6.907897836002915,6.966563007629104,outlier_smoothing,6.780347188771956,0.11847093759474969,-0.0036705383316874597,0.9881285896195767,2,0.07898062506316646
Регион,Курганская обл,189,3,6.210679845752058,6.222664185745137,6.59588483566669,6.7695631070067925,6.968563357565662,6.354367673851027,6.3424959361792475,6.104629307292184,6.226996173231569,6.212182418337062,6.208954764556404,6.307000112788542,outlier_smoothing,6.104629307292184,0.1180348784529528,0.027095526853051412,1.0226527541234882,2,0.0786899189686352
Населенный пункт,Вологда г,186,3,6.388859392270277,6.390259789867598,6.827916231819245,7.271137995284731,7.302728063872564,6.468550177641786,6.4094539986033565,6.272344200628422,6.412107759712873,6.386125939921311,6.3927629797076655,6.412768875367144,outlier_smoothing,6.272344200628422,0.11791558923917655,-0.02280864272331446,0.9743631706803326,2,0.0786103928261177
Регион,Хабаровский край,201,3,6.567908234581942,6.557245981832512,7.819506845955298,8.745161114174001,9.122362555355092,6.440338013433567,6.440060303769107,6.67591865117899,6.574494816194787,6.5733569936921965,6.572519548851253,6.603689529108872,damped_ratio,6.440060303769107,0.11718567806340552,-0.033529799226322744,0.9675232851215283,2,0.07812378537560367
Количество касс,2,252,3,6.904449798269711,6.911268418884144,7.8776042323167115,8.343898495684417,8.699755577328048,6.955920465018689,6.970107052173567,6.7942556991587635,6.917647856717835,6.910471715064196,6.909377649190882,6.98489105641949,outlier_smoothing,6.7942556991587635,0.11701271972538052,0.03362350071525431,1.0292206378437625,2,0.07800847981692034
alcohol_x_rto_decile,1__7,5797,3,7.2794151217034555,7.276854519139438,8.671655668815104,9.207720789478278,9.804270432481614,7.160777806305703,7.211752751066998,7.285017522077496,7.299241418420337,7.28306561467853,7.281502707559032,7.346105422312118,damped_add,7.160777806305703,0.11607671283373566,0.028431796159236692,1.0138156789609423,2,0.07738447522249044
Регион,Тверская обл,789,3,7.744247177644212,7.747031503979938,9.123506953155365,9.791953480657597,10.362412074051914,7.632235975616063,7.6982192688141335,7.734622209601773,7.793471748385251,7.746522793171718,7.7473205755225125,7.833583810822812,damped_add,7.632235975616063,0.11479552836387441,0.045671181685987196,1.0354451333340666,2,0.07653035224258294
area_x_volatility,Большой__0,2722,3,5.6971619606397095,5.703181400938876,5.5884362117874655,5.6441152336144915,5.722475298690993,5.771447337050881,5.759487572003228,5.647498471643593,5.705662213138338,5.694792795430032,5.693939717257814,5.750207175477204,rolling_mean_2,5.5884362117874655,0.11474518915141019,-0.00848069104147522,0.9852965989095258,2,0.07649679276760679
outlier_bucket,2,7828,3,6.290166155383369,6.303314237760661,7.265444329641746,8.692617478460225,9.576626627316696,6.4837438001698215,6.438027461949566,6.193336295040431,6.306155567354007,6.293042374644086,6.294643462414102,6.355234099570817,outlier_smoothing,6.193336295040431,0.10997794272023054,0.014409038811954664,1.0071545097719297,2,0.07331862848015369
outlier_bucket,0,29782,3,6.140797282364883,6.1346704221112605,6.851900929848463,6.604029463884936,6.368016642692039,6.024700911644664,6.051443083469834,6.140797282364883,6.153230598420805,6.143230439065489,6.1420370130987125,6.1989301338059875,damped_add,6.024700911644664,0.10996951046659653,0.01404988013910716,1.005828372553907,2,0.07331300697773102
mean_rto_decile,7,6186,3,7.357273853724275,7.353901917139976,8.987271254203678,9.71993236880098,10.365217343922343,7.246553791083288,7.286601629576376,7.4046732800910755,7.375483710654227,7.359838391878285,7.357930075262413,7.418144665956765,damped_add,7.246553791083288,0.10734812605668775,0.025753353986896665,1.0086231199119855,2,0.07156541737112516
Населенный пункт,Нижний Тагил г,138,3,4.4780533043037725,4.486356227779303,4.427965079425795,4.379855756658796,4.553384988583198,4.597001817830439,4.574573564842018,4.429869616357425,4.482540609485074,4.479593775838606,4.47590167517837,4.522669289867105,rolling_mean_3,4.379855756658796,0.10650047112050665,-0.012594571285384638,0.9867758772398905,2,0.07100031408033776
region_x_trend,Челябинская обл__2,411,3,4.627011644650562,4.6279803023924355,4.626476714390082,4.523280526086317,4.559650700132282,4.629798629554579,4.629268354574702,4.6107363373015335,4.629925225967586,4.630485883617583,4.6225676517238785,4.672182154374017,rolling_mean_3,4.523280526086317,0.10469977630611815,-0.006364467172889087,0.9889827440209612,2,0.06979985087074543
Регион,Пермский край,1665,3,7.109452134776052,7.11014147917602,7.983736756096321,8.312813946064988,8.37459535559705,7.0951946322491635,7.116980347870546,7.006505321674299,7.1129319722064075,7.111805214324496,7.110211674306805,7.205236439530979,outlier_smoothing,7.006505321674299,0.10363615750172084,0.02832967519154519,1.0194207118925251,2,0.06909077166781388
Регион,Саратовская обл,1275,3,7.14941702521588,7.164436265787314,7.441465658629526,7.5865900349051065,7.952801234958407,7.369432678390406,7.323212390133177,7.061104474996226,7.1592532074911315,7.1555367353519745,7.15376949695225,7.242563396436004,outlier_smoothing,7.061104474996226,0.10333179079108845,0.02390539788558528,1.014462141942805,2,0.06888786052739229
Количество касс,10,3777,3,7.163877899541399,7.163040118361222,8.463628823506076,9.098825875406828,9.661075174492595,7.060589255884684,7.113687661463272,7.193764412094674,7.182310810953694,7.164484971669361,7.163927869922096,7.218202062286852,damped_add,7.060589255884684,0.10245086247653745,0.01925404151206825,1.0008373492123186,2,0.06830057498435829
mean_rto_decile,1,6183,3,6.247852145520067,6.2550994215735365,6.824757860482782,7.128990690928095,7.417082130374532,6.349451688455982,6.326190697885478,6.153946766742935,6.258321343789951,6.2519676011287055,6.251460190392826,6.317736996413185,outlier_smoothing,6.153946766742935,0.10115265483060121,0.015782261882659555,1.008153823856093,2,0.0674351032204008
Регион,Новгородская обл,342,3,7.922681718598118,7.932844053746425,9.250368362598554,9.82261458342644,10.317786633641473,7.960188191189143,7.994438075140394,7.83204042148379,7.959528973449224,7.925656576052317,7.937240102922806,8.030618860659395,outlier_smoothing,7.83204042148379,0.10080363226263511,0.050361369361034226,1.0493375652419126,2,0.0672024215084234
mean_rto_decile,0,6186,3,6.4155636558759745,6.4225324817027625,7.020446486386399,7.2520355280360835,7.574773259352506,6.521408258760917,6.503293543935466,6.32322808614294,6.422949799801687,6.4192266601678165,6.4193638495493675,6.477432837672979,outlier_smoothing,6.32322808614294,0.09930439555982229,0.011252293238101393,1.0056912457076523,2,0.06620293037321485
Населенный пункт,Томск г,114,3,5.994489480345757,5.98187346713685,7.138899901350085,7.565661460563092,8.074339984558376,5.884474021768531,5.888069673819349,6.005345274969155,5.9941051951596025,5.993258493344818,5.9917049752948,6.037885973098339,damped_add,5.884474021768531,0.09739944536831935,-0.02318340115342987,0.9766292775930605,2,0.06493296357887957
Населенный пункт,Сызрань г,126,3,6.045014866976863,6.049798292460194,6.19491565000701,6.458470681217236,6.665210384886351,6.142830223568958,6.132151682359246,5.9535161895817925,6.029280105863514,6.0494047817522665,6.040012700264019,6.159984746086301,outlier_smoothing,5.9535161895817925,0.09628210287840133,0.030264592154485688,1.0314862603188863,2,0.06418806858560089
Населенный пункт,Тамбов г,222,3,4.678273085170389,4.688703885815215,4.684971440274071,4.592592156505991,4.636364572375845,4.8128941089008554,4.7939630087105956,4.628268488270183,4.6983866141313655,4.673626494468629,4.679262809435349,4.750061166378997,rolling_mean_3,4.592592156505991,0.09611172930922418,0.0014471977414871886,0.9962899614522177,2,0.06407448620614944
Регион,Костромская обл,222,3,6.7196668876616314,6.71347320595789,7.360978706733835,7.288382359134973,7.298934651719197,6.699292027061336,6.699159104491195,6.617375683965499,6.715328030870017,6.721123581880886,6.716409758369304,6.806038601523961,outlier_smoothing,6.617375683965499,0.09609752199239097,0.0062215338341300806,0.997576252936891,2,0.06406501466159398
"Торговая площадь, категориальный",Очень большой,1482,3,5.747341485955697,5.743580011354694,6.720356672397464,7.504317584399562,7.644481048038803,5.647708834988334,5.665648424683558,5.791278607927999,5.775443803899097,5.748893075829447,5.753493411776104,5.788459620036523,damped_add,5.647708834988334,0.09587117636635956,-0.01057917648981556,0.978396466037057,2,0.06391411757757304
Регион,Псковская обл,414,3,8.763689666755823,8.776570838859493,9.843795593315233,10.410189179543003,10.953446939736725,8.845455003436125,8.865032981776857,8.681805798189309,8.78920786074696,8.768163971735788,8.773596638557665,8.872737938229458,outlier_smoothing,8.681805798189309,0.09476504067018432,0.05536307677791136,1.0359373256443525,2,0.06317669378012288
Населенный пункт,Королёв г,126,3,4.243458022601862,4.228952709833324,5.0216759472335,5.687394734782807,5.504071197291999,4.134521697078141,4.140683300574236,4.233766013787917,4.222898133835382,4.247307426370484,4.2451315432632155,4.2541522660196325,damped_add,4.134521697078141,0.09443101275518284,-0.027637307814500862,0.9684977647733514,2,0.06295400850345523
alcohol_x_rto_decile,0__5,408,3,6.669860614990705,6.6664311851839315,7.655833252074955,8.044774726380217,8.294160506580061,6.572999576868968,6.6170599046526135,6.68606594706898,6.684927936120321,6.672358398652275,6.673575509927097,6.724882071242292,damped_add,6.572999576868968,0.09343160831496355,0.022767341043753025,1.0057171533371854,2,0.062287738876642365
region_x_trend,Свердловская обл__1,396,2,6.043292335319347,6.040980244898319,6.395638403705065,5.999706756048645,5.916650042278147,6.002034101221727,6.008206867543886,6.0315984475345275,6.048844734926876,6.045641284601377,6.040917793118766,6.075356042743485,rolling_median_3,5.916650042278147,0.1243302026201718,0.009772216151384584,1.005626824655953,1,0.0621651013100859
Регион,Ханты-Мансийский Автономный округ - Югра АО,543,3,5.993369644180438,5.990514495335161,6.8110517795141865,7.785539759128858,7.648317407054757,5.9492462278725275,5.928678810060772,5.947713934617837,6.023386066093231,5.997009540952746,6.004613372419187,5.986520044688745,damped_ratio,5.928678810060772,0.06183568527438865,-0.033217522174695785,0.9634148123752603,3,0.06183568527438865
Населенный пункт,Альметьевск г,135,3,3.8994748315865526,3.905123603915479,3.8252627984206238,3.813201898643518,3.994333061546375,3.984403389610115,3.968374960748342,3.9020974805262885,3.8996199579663275,3.899672316368928,3.893958236989066,3.9707262133244927,rolling_mean_3,3.813201898643518,0.09192170527196097,-0.004288977185075333,0.9979839154279312,2,0.06128113684797398
Населенный пункт,Балашиха г,264,3,4.377736951698618,4.365310990167588,5.18838674472253,5.883382165414728,6.031593873998242,4.304040079883805,4.308158015219636,4.372307709976511,4.350234586997644,4.384363551726808,4.382891624571867,4.3591011306402905,damped_add,4.304040079883805,0.06127091028378295,-0.02585334443491434,0.9685387575303271,3,0.06127091028378295
Населенный пункт,Архангельск г,141,3,5.765174902676729,5.7595687945089535,6.6485662146046325,7.4665448692696215,7.420657648873418,5.671855067934844,5.667898883713668,5.840399088805149,5.787691641444035,5.765619114566141,5.765179896235239,5.7993087847599245,damped_ratio,5.667898883713668,0.09166991079528586,-0.030276070908891367,0.9744252473365481,2,0.0611132738635239
area_x_volatility,Средний__1,6650,3,5.618442804448775,5.628073933609103,5.548217845599998,5.55998187453874,5.748268607077321,5.725673294872983,5.710181998230582,5.536843944826439,5.628348865252687,5.622918397282981,5.61872603163398,5.68083581376074,outlier_smoothing,5.536843944826439,0.09122998878266397,0.005202781377789411,1.000714151385374,2,0.06081999252177598
region_x_trend,Московская обл__2,1147,3,4.473752052935446,4.475323057414879,4.4804762740166275,4.3841071067759145,4.441918580082302,4.4757796118159705,4.475400427822892,4.4126429782166,4.480177300057908,4.474524590345823,4.470574572805632,4.524898584443766,rolling_mean_3,4.3841071067759145,0.09121595063896404,0.0015467090805086397,0.9958738680380411,2,0.060810633759309354
region_x_rto_decile,Башкортостан Респ__0,401,3,6.383380371156581,6.390080626018624,7.536939992338502,8.353506441214268,8.50873385341527,6.429990209602332,6.426527096858293,6.301020049705306,6.406961497862598,6.389719828563956,6.397945985062749,6.488299998990124,outlier_smoothing,6.301020049705306,0.08906057631331787,0.017799281910830498,1.0073094404302159,2,0.059373717542211914
ratio_8_7_bucket,4,21010,3,8.88826495112425,8.896684342136847,10.48885174326295,11.324743816263192,12.26024095936464,8.880672741316529,8.94180922007054,8.807739406044528,8.907181114988758,8.891609605627762,8.889287587403455,9.00148422967386,outlier_smoothing,8.807739406044528,0.08894493609231979,0.057944553427100275,1.04200515278589,2,0.059296624061546524
Населенный пункт,Белгород г,186,3,4.932277449074739,4.940443987093178,5.055259537804621,5.047345880485851,5.245094076169272,5.060354050005194,5.037765772740005,4.85446893278804,4.939966660879731,4.932564813108911,4.933470129524963,4.966997757764127,outlier_smoothing,4.85446893278804,0.08597505430513763,-0.00846613822033436,0.9920304244996195,2,0.05731670287009175
region_x_rto_decile,Башкортостан Респ__1,339,3,6.392950694717298,6.40204361002547,7.385132442177594,8.173058860217104,8.30897419677915,6.506131971584792,6.4822429143294205,6.316767486453748,6.414485011519525,6.397977968361464,6.404240830461616,6.473096403208859,outlier_smoothing,6.316767486453748,0.0852761235717221,0.02100479942776199,1.0166932512631135,2,0.05685074904781473
area_x_volatility,Средний__2,6749,3,5.746295222125105,5.755076050631428,5.930846460277643,6.077710929732008,6.347113461893396,5.84808496992788,5.829607970957789,5.6716149277627945,5.757950764645926,5.751668705671554,5.747328744492683,5.809170592732326,outlier_smoothing,5.6716149277627945,0.08346112286863328,0.008669356843637522,1.0040354228141481,2,0.05564074857908885
region_x_trend,Московская обл__1,1145,3,6.081257506970397,6.078322539749376,6.688428472616124,6.967472994626011,6.744981711376376,5.995069580511652,6.010525465752833,6.086442384501809,6.100682571378761,6.081480546367942,6.0777003453630005,6.1273566689837216,damped_add,5.995069580511652,0.0832529592377238,0.030524828293738548,1.0182767548496099,2,0.055501972825149196
Регион,Архангельская обл,438,3,6.421625624964692,6.412768220130605,7.568658769881485,8.513663262308034,8.439590717065668,6.330743610938002,6.349744336304295,6.452057714508817,6.4124640754375415,6.425781659353387,6.415906691628291,6.493219692178916,damped_add,6.330743610938002,0.08202460919260268,0.009242887230153332,0.9971340909234286,2,0.054683072795068455
Регион,Татарстан Респ,2571,3,6.014619670917545,6.016597817239657,6.609316443805797,6.8457312770522005,7.109901748016471,6.057681589748086,6.053871208235606,5.935260796139005,6.013682825702386,6.015122753203627,6.011121485417232,6.090846598251981,outlier_smoothing,5.935260796139005,0.08133702110065233,0.012546848746861936,1.0025789429051344,2,0.05422468073376822
Регион,Белгородская обл,705,3,5.5318865386419445,5.544907040332047,5.817891993121477,6.0221013290492245,6.368639513345898,5.693901143954981,5.670787461916107,5.464231456806502,5.545927348327265,5.534489007261403,5.5331138950293095,5.593497025662516,outlier_smoothing,5.464231456806502,0.08067558352554549,0.011011482144394466,1.0073876759055806,2,0.05378372235036366
region_x_rto_decile,Пермский край__0,358,3,7.036570249243131,7.041525496453415,7.817468036470023,8.407348363751005,8.571511380877299,7.150000499506119,7.090439013705012,6.962184915801582,7.042009758250971,7.038576338708208,7.0395233154211745,7.116771073297499,outlier_smoothing,6.962184915801582,0.07934058065183347,0.005463414726856893,1.0034287912289668,2,0.05289372043455565
Населенный пункт,Химки г,168,3,5.458862617151326,5.449122309620342,6.456007650957206,7.144694146834155,7.385930041673018,5.371222584438011,5.374178873036914,5.411498541463148,5.454351914418203,5.465542866787276,5.46294838099535,5.492043129489493,damped_add,5.371222584438011,0.07789972518233057,-0.006577791371843965,0.9853469247433798,2,0.05193315012155371
region_x_trend,Москва г__2,936,3,5.7046833689222565,5.715732180205191,5.701824570589203,5.747325111389221,5.638171688168852,5.70986536854127,5.708563941762902,5.69477989127588,5.767051483719117,5.714416322049289,5.7366530115550844,5.715307385196922,rolling_median_3,5.638171688168852,0.07756049203633886,-0.035971986849381694,0.9577412730305286,2,0.05170699469089257
Флаг алкогольной лицензии,0,3993,3,6.780014575267317,6.778929379028776,8.003892253831458,8.607244276781671,9.043311171661184,6.702784430828384,6.74708303920158,6.809426990143555,6.797341220862166,6.781775066060108,6.783835824152856,6.83451427175596,damped_add,6.702784430828384,0.07614494820039219,0.013625410248044145,1.000912075058268,2,0.05076329880026146
Регион,Вологодская обл,612,3,7.96702465320907,7.9557643109917375,9.524939151372278,10.494323378224715,10.38838416837883,7.8799909892905475,7.8872800928309,7.915048771712031,7.951697369428274,7.970485786028277,7.9652278427209895,8.04475792171134,damped_add,7.8799909892905475,0.07577332170119,0.021111355635260915,1.0122015294568458,2,0.05051554780079333
region_x_trend,Свердловская обл__2,487,3,4.8495158801848515,4.851028799936214,4.856356302414192,4.835740304915848,4.7752905218132256,4.852341989832318,4.851779956341658,4.810030092834807,4.855676702274421,4.852538551507654,4.847014286402983,4.915361327845512,rolling_median_3,4.7752905218132256,0.07573827812298806,-0.0021223031394705404,0.9927635207780915,2,0.050492185415325366
ratio_9_8_bucket,3,9892,3,6.702659200683972,6.700428966009175,7.598801554114136,7.75867000842397,8.22313294080532,6.625054756967761,6.661703762076809,6.691268418547777,6.715078354692123,6.70542917770835,6.702565086392618,6.776633280410451,damped_add,6.625054756967761,0.07537420904141445,0.02794717187319854,1.0174499284696832,2,0.0502494726942763
area_x_trend,Большой__3,2194,3,5.702032921608162,5.705268464619871,5.7690785889609,5.694805938423283,5.761658006881932,5.7274095347749565,5.723076141549367,5.630385519811054,5.720633581526896,5.693013570928118,5.698650899075418,5.791277203307098,outlier_smoothing,5.630385519811054,0.07488294480881663,0.0006391641439735086,0.9906897679787389,2,0.04992196320587775
Количество касс,3,1908,3,6.215600788134518,6.2210326107607905,6.907259926066688,7.203285938960805,7.523583220805848,6.2852717280364,6.280639397798538,6.147825521992433,6.222543670324883,6.219799364954124,6.217577211535171,6.292046155467741,outlier_smoothing,6.147825521992433,0.07320708876835713,0.020415615076103483,1.011895400613399,2,0.04880472584557142
area_x_volatility,Маленький__2,2599,3,5.483413861480278,5.489675467670506,5.743754196966916,5.9356676250178175,6.20508070390946,5.562427705045852,5.547572520136496,5.417134565398517,5.495343022141702,5.484308376594243,5.483253147379442,5.541879879220479,outlier_smoothing,5.417134565398517,0.07254090227198873,0.007042543570586602,1.0022541256262996,2,0.04836060151465915
Количество касс,0,273,3,7.073652027170262,7.075931237794692,8.234891140060947,9.051190609741631,9.113383554476608,7.003599002396571,7.066145840485894,7.2048512680351084,7.0904705053473105,7.077473897807903,7.076596638347509,7.1517575647430265,damped_add,7.003599002396571,0.07233223539812084,0.019856538014832212,1.0062065136950715,2,0.04822149026541389
volatility_bucket,1,12369,3,5.451637937728687,5.459491164428747,5.467607983040436,5.545574918379644,5.707258777314226,5.538464019348979,5.52427194284599,5.388020835470967,5.4638300418239,5.454379420452271,5.451975497335795,5.5081987476909005,outlier_smoothing,5.388020835470967,0.07147032895777983,0.0006546208396855206,0.9952217448091865,2,0.047646885971853216
area_x_volatility,Маленький__1,2558,3,5.228940659924784,5.237796505684578,5.220449468262171,5.246173697508942,5.427189649305817,5.335602641572399,5.3182715749677545,5.16696163477206,5.242264287247478,5.229864554431358,5.2281513213036295,5.287328775899421,outlier_smoothing,5.16696163477206,0.07083487091251772,0.0018237039978588815,0.9968524827655586,2,0.047223247275011815
Регион,Коми Респ,342,3,5.422928330066741,5.423556512579339,5.750618340428764,6.45774199667601,6.20691452249057,5.457425687231745,5.446166714577297,5.354536478027532,5.414976497302845,5.4258481848261715,5.415434539959928,5.4891710130869535,outlier_smoothing,5.354536478027532,0.06902003455180683,-0.0008180068795581054,0.9977808614029383,2,0.04601335636787122
